Entrez Gene ID,Symbol
100039348,Gm2176
100039353,Gm2178
100039362,Gm2182
100039370,Gm2189
100039376,Gapdh-ps14
100039384,Gm2199
100039389,Gm2203
100039405,Gm2213
108168477,Gm2214
100039417,Gm2221
100039419,Gm2223
100039422,Gm2225
100039426,Gm2229
100039429,Gm2231
100039432,Gm2233
100039441,Gm2237
100039446,Gm2240
100039452,Gm2244
102632231,Gm2245
100039460,Gm2250
115486937,Gm2253
100039484,Gm2260
100039493,Gm2267
100039501,Gm2272
100039503,Gm2274
100039519,Gm2286
100039522,Gm2288
100039535,Gm2296
100039542,Tbx3os1
100039553,Gm2307
100039556,Gm2308
105247277,Gm2309
100039566,Gm2314
100039568,Gm2316
100039573,Gm2318
100039580,Gm2324
100039581,Gm2325
100039587,Gm2328
100039596,Tcf24
100039600,Gm2333
100039606,Gm2336
100039608,Gm2337
100039626,Gm2343
100039628,Gm2345
100039629,Gm2346
100039634,Gm2349
100039661,Gm2360
100039662,Gm2361
108167768,Gm2367
100039691,Lncenc1
100039706,Gm2381
100039707,Mthfsl
100039709,Gm2383
100039720,Gm2387
100039723,Gm2389
100039725,Gm2390
100039735,Gm2395
105245043,Gm2396
100039743,Gm2398
105245453,Gm2399
102638891,Gm2401
100039750,Gm2404
100039764,Gm2412
102636563,Gm2415
100039775,Gm2420
100039787,Gm2424
100039794,Gm2427
100039798,Gm2429
105243101,Gm2431
100039815,Gm2436
100039818,Gm2439
100039827,Gm2445
100039830,Gm2446
329639,Gm2447
100416079,Gm2448
100039837,Gm2449
100039840,Gm2451
100039843,Gm2452
100039848,Gm2457
100039861,Gm2464
100039870,Gm2467
100039882,Gm2474
100039885,Vmn1r-ps5
100039893,Gm2477
100039895,Gm2479
100039896,Vmn1r-ps6
100039899,Tex13d
100039911,Gm2491
100039916,Gm2492
100039921,Gm2495
100039925,Gm2497
100039938,Gm2505
100039946,Gm2511
100039954,Gm2516
100039955,Gm2517
100039957,Gm2518
100039978,Gm2531
100039983,Gm2534
100039992,Gm2539
100039994,Gm2541
100039999,Gm2544
100040001,Gm2546
100040009,Gm2553
102638003,Gm2559
100040030,Gm2560
102632291,Gm2568
100040052,Gm2573
100040053,Gm2574
100502683,Gm2581
100040090,Gm2594
100040105,Gm2602
100040109,Gm2606
100040119,Gm2611
100040123,Gm2614
108167347,Gm2619
100040139,Gm2622
100040141,Gm2623
100040150,Gm2628
100040151,Gm2629
100040162,Gm2638
100040176,Gm2645
100040182,Rpl30-ps7
100040183,Gm2649
100040185,Gm2651
100040190,Gm2654
102639117,Scgb2a2
100040208,Gm2663
100040213,Gm2666
100040228,Gm2673
100040234,Gm2676
100040285,Gm2691
100040294,Gm2694
102631912,Ndufb1-ps
100040299,Gm2696
100040303,Gm2700
100040314,Gm2707
100040319,Gm2709
108167606,Gm2710
100040328,Gm2716
100040331,Rpl36a-ps2
100040333,Gm2719
100040339,Gm2721
100040350,Gm2726
100040360,Gm2734
108167656,Gm2735
100040366,Gm2736
100040403,Gm2754
100040407,Gm2756
100040417,Gm2759
100040421,Gm2762
100040431,Gm2767
100040442,Gm2773
100040443,Gm2774
100040448,Btbd35f19
100040458,Btbd35f26
100040462,Mndal
108167326,Gm2788
108168466,Spin2f
100040470,Gm2791
100040471,Gm2792
100040478,Gm2796
100040482,Btbd35f2
100040488,Ppp1r2-ps5
100040492,Gm2803
100040496,Gm2805
100040500,Gm2808
100040502,Gm2810
100040507,Gm2814
100040525,Tmem181c-ps
100040529,Gm2824
100040531,Dynlt1f
100040533,Btbd35f5
100040542,Gm2829
100040543,Gm2830
100040545,Gm2832
100040550,Gm2836
100040552,Gm2837
100040568,Gm2845
100040572,Gm2848
100040585,Gm2854
100040591,Kcnj13
100040597,Gm2860
100040606,Btbd35f12
100040612,Spin2-ps6
100040619,Gm2869
100040621,Gm2871
100040628,Gm2875
100040641,Gm2877
102640250,Gm2885
100040657,Gm2888
100862179,Gm2892
105245970,Gm2895
100040671,Gm2897
100040682,Esd-ps
100040688,Gm2907
100040698,Btbd35f15
100040699,Gm2914
100040700,Gm2915
105243194,Gm2921
100040721,Gm2926
100040722,Btbd35f13
100040724,Mirg
100040732,Btbd35f14
100040741,Gm2939
100040757,Gm2950
105245734,Gm2951
102640268,Gm2956
100040771,Gm2959
100040775,Gm2961
100504052,Gm2962
100040781,Btbd35f6
100040785,Gm2965
100040794,Gm2970
101055754,Gm2974
100040804,Gm2975
100040805,Gm2976
100040807,Gm2977
100040809,Gm2979
100040812,Gm2981
115490125,Gm2986
100418410,Gm2987
100417437,Gm2988
100040835,Gm2991
100040840,Gm2996
100418015,Gm2999
100040852,Gm3002
100040870,Gm3005
100040865,Gm3010
100040866,Gm3011
105245684,Gm3012
105242438,Gm3015
100040877,Gm3017
100040880,Gm3020
100040893,Gm3028
100040897,Gm3029
108168185,Gm3030
100040902,Gm3032
100040906,Gm3033
100416170,Gm3040
100040923,Gm3043
100040926,Gm3045
100040928,Gm3047
100040935,Gm3050
115490104,Gm3053
102639794,Gm3072
100040980,Gm3076
100534380,Gm3081
100040999,Gm3086
100041003,Gm3089
100041008,Gm3092
100041012,Gm3095
100041013,Gm3096
100041027,Gm3103
100041032,Gm3106
100041054,Gm3115
100041056,Gm3116
100041065,Gm3121
100041074,Gm3126
100041076,Gm3127
100041086,Gm3131
100041089,Gm3134
100041094,Gm3136
100041096,Iqcf6
100041099,Gm3137
100041100,Gm3138
100041102,Gm3139
100041106,Gm3141
100041108,Gm3143
102639315,Gm3145
100041115,Gm3147
100041116,Gm3148
100041120,Gm3150
100041136,Gm3157
100041139,Gm3159
100041140,Gm3160
100504488,Gm3164
100041154,Rpl35a-ps7
100417763,Gm3170
100169868,Gm3173
100041163,Rpl23a-ps3
100041166,Gm3176
100041177,Gm3182
100041179,Gm3183
100041183,Gm3186
102636792,Gm3187
100041185,Gm3188
100041191,Gm3191
100041192,Gm3192
100042054,Gm3194
115486491,Gm3198
100041204,Gm3200
100048941,Gm3203
100041224,Gm3213
100041231,Gm3219
100041236,Gm3222
100041239,Gm3225
100041241,Gm3227
100041244,Gm3230
100041250,Gm3233
100041261,Gm3238
100041262,Gm3239
100041273,Ndufb4c
100041279,Gm3248
100041281,Gm3250
100041283,Gm3252
100041289,Gm3255
108167431,Gm3257
100041296,Gm3259
100041306,Gm3264
100041310,Gm3266
100041325,Gapdh-ps16
100041336,Gm3278
100041339,Gm3279
100041349,Gm3283
100041351,Gm3285
100041354,Gm3286
100041356,Gm3287
100041365,Gm3292
636104,Cfap47
100041380,Gm3302
100041386,Gm3307
666329,Gm3317
100041405,Gm3318
100041407,Gm3320
100041408,Gm3321
100041420,Gm3325
100041421,Gm3326
102635261,Gm3327
100041426,Gm3331
100041429,Gm3332
100041430,Gm3333
100502950,Gm3336
102640921,Gm3338
100041438,Gm3339
100041445,Vmn1r-ps9
100862122,Gm3344
100417767,Gm3348
100041459,Gm3351
100041472,Gm3360
108168233,Gm3362
100041479,Gm3363
100041482,Gm3365
100861814,Gm3371
100041498,Gm3372
100036568,Gm3373
100041503,Gm3375
100041505,Gm3376
100041509,Gm3379
100041514,Gm3382
100041515,Gm3383
100041521,Gm3386
100041548,Gm3402
100041554,Gm3404
100041555,Rpl10-ps5
100041566,Gm3409
100861615,Gm3411
100041571,Vmn1r-ps18
100041576,Gm3414
100041578,Gm3415
100041586,Gm3417
100041588,Gm3418
100041598,Gm3424
100041605,Gm3428
100041616,Gm3433
100041618,Gm3434
100041622,Gm3436
100041627,Gm3440
100041632,Gm3442
100041637,Vmn1r-ps43
100041649,Mpc1-ps
100041652,Gm3454
100041660,Gm3458
100041666,Vmn1r-ps46
100041675,Gm3466
102638110,Gm3468
100041680,Gm3470
100041689,Gm3473
105245648,Gm3474
100041702,Gm3476
100041735,Gm3488
100041738,Gm3489
100041749,Speer4f2
100041752,Gm3496
100041678,Gm3500
100041775,Gm3507
100041778,Gm3508
100041781,Gm3510
100041786,Gm3511
115488282,Gm3512
100041805,Gm3519
102634968,Gm3521
102636707,Gm3523
100041817,Gm3526
100041818,Gm3527
105244953,Gm3529
100041822,Gm3530
100041823,Gm3531
100041825,Gm3532
100041831,Gm3534
105245665,Gm3542
100041850,Gm3544
100041856,Gm3547
100041858,Gm3549
100041859,Gm3550
100041863,Gm3551
100041868,Gm3555
100041874,Gm3558
100041879,Gm3561
100041883,Gm3563
100041886,Gm3565
100041907,Gm3571
100041942,Gm3584
100041949,Gm3585
100041951,Gm3587
100041958,Lamtor3-ps
100041964,Gm3594
100041968,Gm3596
100041979,Gm3604
100041981,Gm3605
100041989,Gm3611
100041998,Gm3616
100041999,Gm3617
100042004,Gm3619
100042006,Gm3621
100042009,Gm3623
100042024,Gm3629
100042027,Gm3631
100042040,Gm3635
100041151,Gm3636
100042045,Gm3637
102634532,Gm3642
100042057,Gm3643
100042065,Gm3646
100042074,Gm3650
102631555,Gm3654
100042087,Gm3657
100042091,Rpl28-ps2
100042094,Rps27a-ps1
100042096,Gm3665
100042100,Gm3667
100042107,Gm3671
100042113,Gm3675
100042118,Gm3678
100042122,Gm3681
100042126,Gm3683
100042129,Gm3685
105244754,Gm3687
100042139,Gm3690
100042143,Gm3693
100042148,Gm3695
100042149,Gm3696
100329138,Gm3699
100042159,Btbd35f16
100042163,Gm3702
100042166,Gm3704
100042168,Btbd35f3
100042188,Gm3711
100042189,Gm3712
100042198,Gm3716
100042214,Gm3726
102632113,Gm3727
100042218,Gm3728
100416934,Gm3729
100042226,Gm3734
100042235,Gm3739
100042237,Gm3740
100042239,Gm3742
100042241,Gm3744
100042242,Gm3745
102635705,Gm3748
100042251,Gm3749
100042254,Btbd35f4
100042266,Gm3756
100042267,Gm3757
100042275,Btbd35f27
100042277,Gm3764
100042278,Gm3765
100042291,Gm3772
100042293,Gm3774
100042294,Gm3775
100042299,Gm3778
102633809,Gm3785
100042313,Gm3786
102639762,Gm3787
100042319,Gm3788
100042325,Gm3791
100042347,Gm3800
100042375,Gm3809
100042377,Gm3810
100042384,Trav4-1
100042385,Gm3815
100042386,Gm3816
100042393,Gm3821
102633671,Gm3828
100042404,Gm3829
100042415,Mnd1-ps
100042423,Gm3836
100042424,Pdcd5-ps
100042426,Gm3838
100042427,Gm3839
100042446,Vmn1r-ps65
108167712,Gm3851
100042453,Gm3852
100416477,Gm3854
100042465,Gm3858
100042470,Trav3d-2
100042471,Gm3861
100042479,Trav4d-3
105244994,Gm3867
100042503,Ndufb4b
100042507,Gm3875
100042529,Gm3888
100042530,Gm3889
100042534,Gm3890
100042539,Gm3893
100042543,Gm3895
100042560,Trav11n
100042574,Trav3n-2
100042577,Gm3912
100042579,Trav4n-3
100042580,Rpsa-ps6
100042597,Gm3919
100042601,Gm3922
100042603,Gm3924
100042605,Rbakdn
100042606,Gm3926
100042610,Gm3928
100042625,Gstp-ps
100042634,Gm3940
100042639,Gm3942
115489106,Gm3943
100042642,Gm3945
100042643,Gm3946
100042648,Gm3948
100042660,Gm3953
100042673,Gm3956
100042677,Obox4-ps8
100042678,Gm3960
100042681,Gm3962
100042683,Gm3963
100042685,Obox4-ps9
100042691,Obox4-ps11
100042695,Gm3972
100042702,Obox4-ps12
100042703,Gm3978
100042707,Obox4-ps13
100042711,Obox4-ps14
100042714,Obox4-ps15
100042715,Gm3985
100042717,Obox4-ps16
100042721,Obox4-ps17
102639021,Gm3993
100042728,Obox4-ps18
100042731,Obox4-ps19
100042735,Obox4-ps20
100042739,Obox4-ps21
100042742,Obox4-ps22
100042754,Gm4011
100042755,Gm4012
100042757,Gm4013
100042758,Obox4-ps29
100042762,Obox4-ps30
100042763,Gm4017
100042765,Obox4-ps31
100042771,Obox4-ps33
100042773,Tmed10-ps
100042776,Gm4027
102635341,Gm4032
102639452,Gm4034
100042794,Gm4035
100042796,Gm4036
100042797,Gm4037
100042806,Gm4042
100042816,Gm4045
100042819,Gm4047
100042828,Gm4052
100042836,Gm4057
100042841,Gm4059
100042849,Gm4064
100042851,Gm4066
100042856,Gm4070
100042859,Gm4073
100042871,Gm4083
100042898,Gm4097
108167343,Gm4101
100042914,Gm4105
100042915,Gm4106
100042925,Gm4111
100042936,Gm4115
100042937,Gm4116
100042940,Gm4117
100042941,Gm4118
100042945,Gm4120
100042951,Gm4123
100042953,Gm4125
100042958,Gm4129
100042959,Gm4130
100042960,Gm4131
100042964,Vmn1r243
100042968,Vmn1r101
100042976,Vmn1r246
100042982,Gm4146
100653392,Gm4149
100042988,Gm4151
100042997,Gm4157
100043006,Vmn1r-ps73
102633176,Gm4165
328069,Gm4166
100043010,Rpl10-ps6
100043013,Vmn1r126
100043016,Vmn1r131
100043019,Vmn1r247
100043025,Vmn1r248
100043028,Gm4178
100043029,Vmn1r138
100043030,Rps27-ps2
100043039,Gm4184
100043043,Vmn1r253
100043048,Vmn1r-ps70
100043051,Vmn1r149
100043061,Vmn1r256
100418460,Gm4202
105243665,Gm4203
100043064,Gm4204
100043070,Gm4208
100043074,Gm4211
100043079,Vmn1r258
100043083,Vmn1r259
100043084,Gm4217
100043088,Vmn1r166
100043089,Gm4221
100043092,Gm4224
100043095,Vmn1r-ps84
100043103,Vmn1r169
100043112,Gm4238
100043115,Gm4240
100043120,Gm4242
100043127,Gm4246
102633596,Gm4247
100043129,Gm4248
100043132,Gm4251
100043134,Gm4252
100043140,H2-M10.5-ps1
100043142,Gm4257
100043143,Gm4258
100043144,Gm4259
100043147,Gm4262
100043148,Gm4263
100043150,Gm4265
100043152,Gm4266
105246575,Gm4269
100043156,Gm4270
100043158,Gm4271
100043162,Gm4274
102636907,Gm4275
100043164,Gm4276
100043169,Gm4278
100043187,Gm4284
100043189,Gm4285
100043191,Gm4287
100043199,Gm4290
100043201,Gm4291
100043202,Trav3d-3
100043209,Gm4294
100043216,Gm4297
100043218,Trav12n-1
100043224,Gm4301
100043227,Gm4302
100043231,Gm4303
100043235,Gm4305
100043239,Gm4307
100043242,Gm4308
100043244,Gm4310
100043245,Gm4311
100043247,Gm4312
100043251,Gm4316
100043255,Gm4319
115487124,Gm4322
100043265,Gm4325
100043269,Rps19-ps1
100043274,Trav9n-3
100043278,Gm4332
100043282,Trav3n-3
100043283,Gm4335
100043292,Gm4340
100043296,Gm4342
100043300,Esp16
100043305,Gm4349
100043306,Gm4350
100043313,Gm4353
100043317,Gm4355
100043318,Gm4356
100043326,Scgb2b3
100043330,Gm4366
100043335,Gm4371
100043337,Gm4373
100043354,Gm4383
102635992,Scgb1b10
100043373,Gm4398
102637163,Scgb1b15
100043386,Gm4405
100043393,Gm4410
100043407,Gm4419
100043434,Gm4432
100043461,Gm4450
100043464,Gm4451
100043467,Gm4454
100043471,Hcfc1r1-ps1
100043472,Gm4459
100043474,Olfr1564
100043475,Gm4462
100043476,Gm4463
108168266,Gm4468
102634217,Gm4470
100043485,Gm4471
100043488,Gm4473
100043494,Gm4476
100043497,Nat8f7
100043498,Gm4478
100043499,Gm4479
100043502,Gm4482
100043509,Gm4486
100043513,Gm4489
100043523,Vmn1r242
100043528,Gm4501
100043547,Gm4510
100043549,Gm4512
101055864,Gm4513
100043560,Gm4518
100043564,Gm4521
100043572,Gm4525
100043574,Gm4526
100043576,Gm4528
100043577,Gm4529
100043585,Gm4535
100043588,Gm4536
100043594,Gm4540
100043595,Gm4541
100043596,Vmn1r130
100043600,Gm4544
100043602,Gm4545
100043607,Gm4548
100043614,Vmn1r137
100043617,Gm4553
100043624,Gm4556
100043625,Gm4557
100043626,Gm4558
100043627,Gm4559
100043630,Gm4561
100043638,Gm4565
100043644,Gm4566
100043657,Gm4573
100043658,Gm4574
100043659,Gm4575
105246271,Gm4577
100043667,Vmn1r165
100043679,Gm4585
100043683,Gm4587
100043702,Gm4596
100043706,Gm4598
100043707,Gm4599
100043709,Gm4600
100043711,Gm4601
100043716,Gm4602
100043718,Rpl36-ps12
100043720,Gm4605
100043721,Gm4606
100043724,Gm4609
100043726,Gm4610
100043731,Rpl27a-ps3
100043732,Gm4613
102633156,Gm4631
100043765,Gm4632
100043767,Gm4633
100043782,Gm4644
100043793,Gm4651
100043797,Gm4654
105243544,Gm4657
100043803,Orai2-ps
100043804,Gm4660
100043809,Frg2f11
100043811,Frg2f12
100043812,Gm4665
100043817,Gm4668
105245869,Gm4675
100043827,Scgb2b1
100043831,Gm4681
100043836,Scgb2b7
100043842,Scgb2b11
100043853,Gm4691
100043856,Scgb2b18
100043871,Gm4701
100043876,Gm4705
100534390,Gm4707
100043883,Gm4708
100043885,Gm4710
100043887,Gm4711
105242802,Gm4714
115488772,Gm4718
100043904,Gm4719
100043914,Zfp968
100043915,Gm4724
100043933,Gm4725
100043934,Gm4726
100418465,Gm4728
102639109,Gm4734
620997,Mup-ps4
100038948,Mup9
100043381,Gm14308
115066724,Mup-ps28
100038969,Rps12-ps18
100417193,Gm15022
100415998,Gm15256
102633588,Gm15321
666850,Gm15493
100418005,Gm15495
102636803,Gm15496
100134986,Gm15498
102635225,Gm15499
100043295,Gm15500
100034724,Rpl15-ps3
100040769,Gm15506
105244050,Gm15509
102640192,Gm15510
102642202,Gm15511
628854,Gm15517
434076,Gm15519
625222,Gm15520
105243369,Gm15521
108169039,Gm15522
102632708,Gm15523
102631986,Gm15524
108169144,Gm15526
100502661,Gm15527
666553,Gm15528
629029,Gm6939
667735,Gm15529
100417700,Gm15530
100043692,Gm15531
666887,Gm15532
115488648,Gm15537
100416290,Gm15539
105242887,Gm15541
100043546,Gm15542
105242817,Gm15543
384647,Gm15544
100502630,Gm15545
108169089,Gm15546
100416244,Gm15549
665747,Gm15550
102639086,Gm15551
102635425,Gm15553
102632240,Gm15555
100503866,Gm15558
100504049,Gm15559
102639045,Gm15564
108167689,Gm15565
666044,Gm15566
665110,Gm15568
100416332,Gm15570
665973,Gm15571
108169143,Gm15573
100534330,Gm15575
100416942,Gm15576
105243095,Gm15579
102638628,Gm15580
100416944,Gm15586
115490171,Gm15587
105247054,Gm15589
386426,Gm15593
100417564,Gm15595
636450,Gm15596
100416143,Gm15599
102636010,Gm15603
100416202,Gm15604
100502746,Gm15607
105246018,Gm15609
101055761,Gm15610
102640951,Gm15614
666545,Gm15616
100384876,Gm15617
100417121,Gm15618
606492,Gm15621
102635553,Gm15624
100417392,Gm15625
102640952,Gm15627
100043176,Gm15628
623355,Rpl7a-ps9
102638038,Gm15631
108169091,Rps10-ps4
100416442,Gm15636
100503378,Gm15638
112841587,Gm15644
626055,Gm15645
102631543,Gm15651
100040209,H2af-ps1
100862249,Gm15653
100415902,Gm15658
100416356,Gm15660
327812,Gm15663
100418026,Gm15665
100416011,Gm15666
100417801,Gm15667
102640368,Cd55os
100873092,Gm15679
100135655,Gm15681
108169053,Gm15682
115486470,Cox20b
102633928,Sox5os4
102635756,Gm15689
105244821,Gm15691
100416054,Gm15693
101669761,Gm15694
108168270,Gm15696
621228,Gm15697
677155,Gm15703
102641081,Gm15704
100039495,Gm15706
546917,Gm15707
100039019,Mup-ps12
100504231,Gm15708
100040605,Gm15710
667484,Gm15711
100416291,Gm15712
626693,Gm15713
102634879,Gm15715
100417713,Gm15719
100039489,Hmgn2-ps1
105246008,Gm15722
102633245,Gm15723
108169066,Gm15727
102632031,Gm15728
108169022,Gm15730
102632947,Gm15731
102637521,Gm15736
115490424,Gm15737
102635268,Gm15738
666603,Gm15740
100417107,Gm15741
102636516,Gm15742
100047123,Gm15743
100502804,Gm15744
100416761,Gm15746
673222,Rpl31-ps6
624083,Gm15753
665162,Gm15754
102636986,Gm15755
102631993,Gm15756
115490160,Rps29-ps
102636191,Gm15759
100039736,Gm15762
102638849,Gm15764
100416113,Gm15765
100416271,Gm15766
102639797,Gm15767
666788,Gm15770
667167,Rpl31-ps22
100417598,Gm15773
105243045,Gm15774
100043507,Gng5-ps
665372,Gm15778
108169179,Gm15779
100416845,Gm15780
108168695,Gm15781
100418048,Gm15783
622481,Gm15784
667182,Gm15785
665441,Gm15786
100504007,Gm15787
100417476,Gm15789
100534274,Gm15790
102640707,Gm15793
666854,Gm15794
102637480,Gm15847
667764,Gm15854
672959,Rps12l1
100316803,Mir1187
100316669,Mir1188
100316805,Mir1190
100316839,Mir1191
100316672,Mir1192
100316673,Mir1193
100316676,Mir1195
100316751,Mir1197
100316807,Mir1198
100316677,Mir1199
100316783,Mir1b
100316804,Mir466f-4
100316665,Mir466i
100316671,Mir466j
100316670,Mir466k
100316769,Mir466l
100316749,Mir467f
100316674,Mir467g
100316675,Mir467h
100316664,Mir669d
100316806,Mir669e
100316667,Mir669f
100316802,Mir669g
100316831,Mir669h
100316668,Mir669i
100316770,Mir669j
100316663,Mir669k
115066723,Mup-ps29
100039043,Gm10731
332923,Gm12794
100041722,1700049E17Rik2
108168154,Gm9732
100170401,EU599041
100310809,Gm10509
100040599,Gm15319
100043229,Gm10046
100502899,Gm10807
434689,Gm10220
100042872,Gm10112
674842,Gm9631
100101491,Trav15d-2-dv6d-2
100042698,Gm3973
100039087,Gm2042
100039551,Tgif2lx2
100416828,Gm16030
100039585,Gm14819
330951,Gm16130
100504026,Gm16157
102640140,Gm16214
100418328,Gm16215
100417906,Gm16027
105245780,Gm15918
100416438,Gm14847
100043759,Gm14335
100503808,Gm14925
102637354,Gm15886
102634174,Gm16104
105242966,Gm16158
102633939,Gm15518
115489915,Gm15969
105246246,Gm16191
102634913,Gm16070
100504069,Gm15915
100417506,Gm16123
100271928,Gm15881
100504267,Trp53cor1
105246247,Gm16196
100417609,Gm16072
100384881,Gm16071
115490136,Gm15860
102632251,Gm16143
102636149,Gm16013
100417841,Gm16204
102638080,Gm16226
100534373,Gm15833
100416872,Gm16011
115488639,Gm15803
102641625,Gm15802
105246519,Gm16146
105244696,Gm15904
100384883,Gm16166
100418172,Gm15967
100416946,Gm15968
115490183,Gm16015
102635305,Gm15991
105245478,Gm15813
100418317,Gm16107
102636781,Gm16069
102638318,Gm16150
100462961,Gm16149
100416325,Gm16148
100502662,Gm15925
102632938,Gm15939
105244733,Gm15796
100416317,Gm15843
100417594,Gm15900
100504591,Gm15987
102636339,Gm16005
102638408,Gm16174
102639717,Gm15894
100503471,Gm15867
100039820,Gm16020
102632669,Gm16206
105244739,Gm15866
100271841,Uckl1os
115488653,Gm16139
100416784,Gm15826
436033,Gm16205
100504640,Gm16089
102633478,Gm16090
102635013,Gm15825
102638607,Gm15927
102632986,Gm16035
115488138,Gm15912
102638854,Gm15934
102639053,Gm16222
108168714,Gm16225
102631647,Gm16041
100416955,Gm14887
105246907,Gm15831
102637820,Hopxos
100416321,Gm16111
102641305,Gm16061
105245067,Gm16087
100416873,Gm14840
102632420,Gm16118
101056149,Gm15908
108169073,Gm15921
112590811,Ndufa12-ps
100044855,Gm16042
102635826,Gm16086
100417952,Gm15897
100417530,Gm15975
100416328,Gm16128
102633315,Gm16159
102638504,Mipepos
115489016,Gm16066
433944,Tbx3os2
330183,Gm16063
105246778,Gm16064
115487481,Gm16217
100416455,Gm16074
100502834,Gm15972
100042071,Gm15432
100188958,Gm15824
100416231,Gm15877
100415972,Gm14834
100416108,Gm15974
329253,Gm15850
100416112,Gm15916
100417490,Gm16044
100417517,Gm15970
100042555,Gm13305
108168333,Gm15946
102636154,Gm16124
102631588,Gm16068
100039120,Gm14525
100416118,Gm16165
102639507,Gm16168
102639427,Gm16169
100504375,Gm15880
100417977,Gm16077
102632898,Gm16230
102640894,Gm16193
105247065,Gm16058
115488494,Gm16059
100418335,Gm15937
115487082,Gm15795
108168161,Gm16082
100416296,Gm14933
102632568,Gm16116
100417474,Gm16102
100417786,Gm15806
100416095,Gm15808
100418211,Gm16167
102634697,Gm15984
102640771,Gm15848
100302655,Gm14843
100417181,Gm14824
102637589,Gm15870
115489687,Gm16016
115486446,Gm16017
100503124,Gm14861
102639642,Gm15895
102637926,Gm16108
115487443,Gm16210
100416070,Gm15901
100503538,Gm15941
105245925,Gm15942
100126353,Gm16103
664958,Gm14527
102639554,Gm15928
100038411,Gm15998
100418381,Gm16209
115488632,Gm15798
100416096,Gm14806
100416877,Gm14833
100191076,Gm16238
108167696,Gm16218
108167868,Gm16021
100418003,Rpl17-ps11
101056408,Gm15816
108169069,Gm16001
102633324,Gm16142
101055656,Gm16141
101055656,Gm16140
100418200,Gm14849
100502670,Gm16010
102637720,Gm16244
102632403,Rpl17-ps8
100417448,Gm14935
105242545,Gm16120
100418177,Gm14890
105245924,Gm16136
102636385,Gm16160
100502734,Gm16023
102638935,Gm16221
102639351,Gm15952
100418310,Gm15953
100416091,Gm16202
102635948,Gm16201
100416336,Gm16184
100504616,Gm15910
115486954,Gm15889
100504104,Gm16062
102640300,Gm16083
100417706,Gm14841
100504455,Gm15834
115486889,Gm16183
100416277,Gm16073
100416121,Gm15950
751865,Sap25
668357,Dmrtc1c2
76377,Gm9734
100042211,Gm3724
382277,Gm5169
102635833,Gm9637
100041240,Gm3226
631010,Gm7052
433941,Gm5561
100039133,Gm2058
625810,Gm6626
100043814,Frg2f13
100034726,Gm15772
100042144,Gm14632
676623,Gm14622
100041594,Spin2-ps3
115488672,Gm15983
100040635,Gm15023
112136069,Gm15931
101055673,Gm15930
102638498,Gm15732
100415916,Gm15997
634967,Tgif2-ps2
667381,Gm8602
595138,Gm6043
100039786,Gm2423
666585,Gm8177
664837,Gm7361
100040563,Dynlt1c
100310872,Dynlt1a
100038947,Sirpb1c
100040822,Gm1604a
100040317,Gm14598
100038927,Defa30
100504277,Rpl31-ps13
115487212,Gm9775
100502877,Rps8-ps4
105245545,Gm10323
100045766,Gm10126
626259,Rps6-ps1
100503946,Gm10925
100503549,Gm10354
100502680,Gm10015
692181,Igkv9-128
100040944,Gm3055
100043069,Gm4207
100040453,Ppp1r2-ps1
279872,Trav9n-1
100043826,Mrps36-ps1
22526,Gm4836
100039763,Gm2411
100042548,Gm3898
100041639,Gm3448
546943,Vmn1r176
100043580,Gm4532
674135,Gm9574
100233208,Gm10778
100043645,Gm4567
100043416,Gm4425
102637615,Scgb1b17
102633269,Gm10087
625850,Gm11166
100041621,Gm3435
544878,Gm5787
100316678,Mir1902
100316679,Mir1897
100316808,Mir1905
100316832,Mir1895
100316680,Mir1903
100316772,Mir1899
100316681,Mir1900
100316682,Mir1892
100316809,Mir1906-1
100316752,Mir1896
100316683,Mir1904
100316684,Mir1898
100316685,Mir1907
100316810,Mir1894
100316773,Mir1893
100316686,Mir1901
100196896,BC048559
667688,Rpl17-ps2
