Entrez Gene ID,Symbol
3930,LBR
10660,LBX1
399806,LBX1-AS1
85474,LBX2
151534,LBX2-AS1
167691,LCA5
150082,LCA5L
80078,LCAL1
3931,LCAT
353131,LCE1A
353132,LCE1B
353133,LCE1C
353134,LCE1D
353135,LCE1E
353137,LCE1F
353139,LCE2A
26239,LCE2B
353140,LCE2C
353141,LCE2D
353142,LCE3A
353143,LCE3B
353144,LCE3C
84648,LCE3D
353145,LCE3E
199834,LCE4A
254910,LCE5A
448835,LCE6A
450208,LCEP1
450209,LCEP2
450211,LCEP3
450210,LCEP4
3932,LCK
253558,LCLAT1
51451,LCMT1
102723510,LCMT1-AS1
100506655,LCMT1-AS2
9836,LCMT2
3933,LCN1
286310,LCN1P1
653163,LCN1P2
3934,LCN2
158062,LCN6
138307,LCN8
392399,LCN9
414332,LCN10
286256,LCN12
389812,LCN15
401562,LCNL1
84458,LCOR
254251,LCORL
3936,LCP1
3937,LCP2
3938,LCT
100507600,LCT-AS1
197021,LCTL
60526,LDAH
8861,LDB1
9079,LDB2
11155,LDB3
149086,LDC1P
3939,LDHA
160287,LDHAL6A
92483,LDHAL6B
121498,LDHAL6CP
100420508,LDHAL6DP
100420462,LDHAL6EP
100420477,LDHAL6FP
3940,LDHAP1
100190799,LDHAP2
442013,LDHAP3
158222,LDHAP4
729666,LDHAP5
100190800,LDHAP7
3945,LDHB
100289475,LDHBP1
3947,LDHBP2
100129283,LDHBP3
3948,LDHC
197257,LDHD
3949,LDLR
115271120,LDLR-AS1
388633,LDLRAD1
401944,LDLRAD2
143458,LDLRAD3
753,LDLRAD4
100288122,LDLRAD4-AS1
26119,LDLRAP1
23641,LDOC1
116842,LEAP2
3950,LECT2
51176,LEF1
641518,LEF1-AS1
10637,LEFTY1
7044,LEFTY2
389170,LEKR1
149018,LELP1
93273,LEMD1
284576,LEMD1-AS1
284577,LEMD1-DT
221496,LEMD2
23592,LEMD3
55891,LENEP
79165,LENG1
114823,LENG8
104355426,LENG8-AS1
94059,LENG9
123169,LEO1
3952,LEP
3953,LEPR
54741,LEPROT
23484,LEPROTL1
403323,LERFS
3954,LETM1
390597,LETM1P1
100131934,LETM1P2
100151646,LETM1P3
137994,LETM2
25875,LETMD1
342900,LEUTX
163747,LEXM
3955,LFNG
3956,LGALS1
3957,LGALS2
3958,LGALS3
3959,LGALS3BP
3960,LGALS4
3963,LGALS7
653499,LGALS7B
3964,LGALS8
100287902,LGALS8-AS1
3965,LGALS9
284194,LGALS9B
654346,LGALS9C
645754,LGALS9DP
85329,LGALS12
29124,LGALS13
56891,LGALS14
148003,LGALS16
29094,LGALSL
105374771,LGALSL-DT
9211,LGI1
55203,LGI2
203190,LGI3
163175,LGI4
5641,LGMN
122199,LGMNP1
55366,LGR4
105376671,LGR4-AS1
8549,LGR5
59352,LGR6
51557,LGSN
100529141,LGTN
3972,LHB
3973,LHCGR
340596,LHFPL1
10184,LHFPL2
375612,LHFPL3
645591,LHFPL3-AS1
723809,LHFPL3-AS2
375323,LHFPL4
222662,LHFPL5
10186,LHFPL6
64077,LHPP
3975,LHX1
102723471,LHX1-DT
9355,LHX2
8022,LHX3
89884,LHX4
100527964,LHX4-AS1
64211,LHX5
104355219,LHX5-AS1
26468,LHX6
431707,LHX8
56956,LHX9
11019,LIAS
3976,LIF
110806283,LIF-AS1
3977,LIFR
100506495,LIFR-AS1
3978,LIG1
3980,LIG3
3981,LIG4
11024,LILRA1
11027,LILRA2
11026,LILRA3
23547,LILRA4
353514,LILRA5
79168,LILRA6
10859,LILRB1
109729136,LILRB1-AS1
10288,LILRB2
11025,LILRB3
11006,LILRB4
10990,LILRB5
79167,LILRP1
79166,LILRP2
3982,LIM2
51474,LIMA1
22998,LIMCH1
8994,LIMD1
644714,LIMD1-AS1
80774,LIMD2
54923,LIME1
3984,LIMK1
3985,LIMK2
3987,LIMS1
106182118,LIMS1-AS1
55679,LIMS2
96626,LIMS3
100288695,LIMS4
8825,LIN7A
64130,LIN7B
55327,LIN7C
286826,LIN9
79727,LIN28A
129402,LIN28AP1
100287388,LIN28AP2
441940,LIN28AP3
389421,LIN28B
100113403,LIN28B-AS1
55957,LIN37
91750,LIN52
132660,LIN54
378805,LINC-PINT
100885779,LINC-ROR
140875,LINC00028
100144596,LINC00029
158035,LINC00032
619434,LINC00051
145978,LINC00052
100188953,LINC00092
100359394,LINC00102
751580,LINC00106
54090,LINC00111
54089,LINC00112
54088,LINC00113
400866,LINC00114
79854,LINC00115
54072,LINC00158
100551499,LINC00159
54064,LINC00160
118421,LINC00161
727699,LINC00163
727701,LINC00165
440072,LINC00167
100287569,LINC00173
285908,LINC00174
100302691,LINC00184
193629,LINC00189
399706,LINC00200
642852,LINC00205
388910,LINC00207
83655,LINC00208
100885798,LINC00210
101929559,LINC00211
55451,LINC00216
338005,LINC00221
387111,LINC00222
338004,LINC00226
414351,LINC00229
64493,LINC00235
105372556,LINC00237
145200,LINC00239
100133205,LINC00240
401288,LINC00242
401247,LINC00243
64433,LINC00244
552859,LINC00251
64735,LINC00254
84719,LINC00260
140828,LINC00261
349114,LINC00265
100287296,LINC00265-2P
100287470,LINC00265-3P
140849,LINC00266-1
100287785,LINC00266-2P
441123,LINC00266-3
100642176,LINC00266-4P
441426,LINC00268
100288610,LINC00268-2P
100996279,LINC00269
100131814,LINC00271
388719,LINC00272
649159,LINC00273
100499171,LINC00276
100873962,LINC00278
100873963,LINC00279
100873964,LINC00280
100874057,LINC00283
728081,LINC00290
497634,LINC00293
283267,LINC00294
100874059,LINC00297
339788,LINC00298
339789,LINC00299
283197,LINC00301
388699,LINC00302
284573,LINC00303
283860,LINC00304
221241,LINC00305
266919,LINC00307
54143,LINC00308
150992,LINC00309
114036,LINC00310
197196,LINC00311
29931,LINC00312
114038,LINC00313
246705,LINC00314
246704,LINC00315
388830,LINC00316
378828,LINC00317
284836,LINC00319
387486,LINC00320
100126693,LINC00322
284835,LINC00323
284029,LINC00324
285735,LINC00326
100506697,LINC00327
51152,LINC00328
100874404,LINC00328-2P
144817,LINC00330
100874126,LINC00331
100874127,LINC00332
100874128,LINC00333
114042,LINC00334
401253,LINC00336
148645,LINC00337
29092,LINC00339
150759,LINC00342
144920,LINC00343
105370208,LINC00345
338864,LINC00347
100885781,LINC00348
100874135,LINC00349
100874136,LINC00350
100874137,LINC00351
100874138,LINC00352
100874139,LINC00353
101928616,LINC00354
144766,LINC00355
100874143,LINC00358
100887754,LINC00359
100874144,LINC00362
104326053,LINC00363
100874145,LINC00364
100874146,LINC00365
100874147,LINC00366
101930748,LINC00367
101927802,LINC00368
105370357,LINC00370
105370306,LINC00373
106144531,LINC00374
104355140,LINC00375
104355293,LINC00376
103724386,LINC00377
101926930,LINC00378
100874150,LINC00379
101930747,LINC00380
100874151,LINC00381
101927195,LINC00382
103689913,LINC00383
102157400,LINC00384
105370141,LINC00385
100874152,LINC00387
100874153,LINC00388
105370183,LINC00390
100874154,LINC00391
100874155,LINC00392
100874156,LINC00393
100874157,LINC00395
104355146,LINC00396
101930749,LINC00397
100874158,LINC00398
104326054,LINC00399
100874159,LINC00400
100507612,LINC00402
100874160,LINC00404
106144541,LINC00407
100652856,LINC00408
144776,LINC00410
100874161,LINC00411
102723332,LINC00412
107984009,LINC00415
100287114,LINC00421
100874167,LINC00423
100874182,LINC00424
100188949,LINC00426
100507040,LINC00427
104355147,LINC00428
106144533,LINC00430
104355135,LINC00431
100874168,LINC00433
100874169,LINC00434
101929121,LINC00437
100874172,LINC00440
348021,LINC00442
100874173,LINC00443
100507114,LINC00445
100874175,LINC00446
100874176,LINC00448
106478991,LINC00449
643365,LINC00452
100874178,LINC00454
103625683,LINC00456
100874179,LINC00457
100507428,LINC00458
100874180,LINC00459
728192,LINC00460
645323,LINC00461
100129597,LINC00462
101928922,LINC00463
199899,LINC00466
84791,LINC00467
283982,LINC00469
56651,LINC00470
151477,LINC00471
79940,LINC00472
90632,LINC00473
58483,LINC00474
158314,LINC00475
100128782,LINC00476
144360,LINC00477
150135,LINC00479
284185,LINC00482
100129347,LINC00484
283432,LINC00485
285045,LINC00486
400941,LINC00487
677779,LINC00488
100861522,LINC00489
285708,LINC00491
100861468,LINC00492
284749,LINC00494
105377446,LINC00498
100874047,LINC00499
106480440,LINC00500
100820709,LINC00501
100874184,LINC00502
201853,LINC00504
100846978,LINC00506
100862680,LINC00507
104472718,LINC00508
400619,LINC00511
100506860,LINC00513
283875,LINC00514
282566,LINC00515
400208,LINC00517
221718,LINC00518
161342,LINC00519
645687,LINC00520
283601,LINC00523
338002,LINC00524
84847,LINC00525
147525,LINC00526
54748,LINC00527
200298,LINC00528
83647,LINC00529
387055,LINC00533
100874052,LINC00534
642924,LINC00535
100859921,LINC00536
203274,LINC00537
100861504,LINC00538
100652865,LINC00539
100506622,LINC00540
100132234,LINC00543
440131,LINC00544
440132,LINC00545
400121,LINC00547
400123,LINC00548
338862,LINC00550
283483,LINC00551
100130386,LINC00552
100861542,LINC00554
100861543,LINC00555
100861551,LINC00556
100861544,LINC00557
100861552,LINC00558
100874187,LINC00559
100861553,LINC00560
100861545,LINC00561
100861549,LINC00562
100861554,LINC00563
100861546,LINC00564
100861555,LINC00565
100861547,LINC00566
283486,LINC00567
100874055,LINC00570
100874188,LINC00571
100861573,LINC00572
80069,LINC00574
439934,LINC00575
100505566,LINC00578
100874531,LINC00581
100287814,LINC00582
100113404,LINC00583
414319,LINC00587
26138,LINC00588
619351,LINC00589
283404,LINC00592
414926,LINC00593
414243,LINC00595
102724845,LINC00596
81698,LINC00597
646982,LINC00598
101101772,LINC00601
441177,LINC00602
102467077,LINC00603
106144578,LINC00604
100131366,LINC00605
285370,LINC00606
646324,LINC00607
151300,LINC00608
101101773,LINC00609
253128,LINC00612
100507528,LINC00613
439916,LINC00615
641365,LINC00616
145249,LINC00618
414260,LINC00619
285375,LINC00620
100996930,LINC00621
644242,LINC00622
728855,LINC00623
100289211,LINC00624
79100,LINC00626
127841,LINC00628
100506757,LINC00629
100287765,LINC00630
286411,LINC00632
339674,LINC00634
151658,LINC00635
285205,LINC00636
145216,LINC00637
196872,LINC00638
283547,LINC00639
283553,LINC00640
283624,LINC00641
400238,LINC00642
646113,LINC00643
101954204,LINC00644
100505967,LINC00645
100506433,LINC00648
100506334,LINC00649
29075,LINC00652
100270804,LINC00653
149837,LINC00654
200261,LINC00656
100507629,LINC00658
100652730,LINC00659
126536,LINC00661
148189,LINC00662
284440,LINC00663
400680,LINC00664
100506930,LINC00665
339290,LINC00667
400643,LINC00668
284034,LINC00670
388387,LINC00671
100505576,LINC00672
100499467,LINC00673
100499466,LINC00674
101409253,LINC00676
105370683,LINC00677
101410541,LINC00678
106660612,LINC00680
101409254,LINC00681
101927074,LINC00682
400660,LINC00683
283981,LINC00685
140865,LINC00686
728450,LINC00687
154822,LINC00689
100996597,LINC00690
152024,LINC00691
285326,LINC00692
645206,LINC00693
100128378,LINC00696
285401,LINC00698
282980,LINC00700
399708,LINC00701
100652988,LINC00702
100507059,LINC00703
338588,LINC00705
100652997,LINC00706
100507127,LINC00707
100507143,LINC00708
100507163,LINC00709
254312,LINC00710
101927774,LINC00824
101929052,LINC00836
100507605,LINC00837
100505583,LINC00838
84856,LINC00839
100506835,LINC00840
283033,LINC00841
643650,LINC00842
100507008,LINC00844
100507058,LINC00845
729678,LINC00847
101241891,LINC00850
440757,LINC00851
84657,LINC00852
100874253,LINC00853
100132987,LINC00856
439990,LINC00857
170425,LINC00858
100130231,LINC00861
554279,LINC00862
439994,LINC00863
643529,LINC00865
100505561,LINC00866
100506126,LINC00867
283994,LINC00868
57234,LINC00869
201617,LINC00870
100506412,LINC00871
285286,LINC00877
255025,LINC00879
339894,LINC00880
100498859,LINC00881
100302640,LINC00882
401106,LINC00884
401109,LINC00885
730091,LINC00886
100131551,LINC00887
100505687,LINC00888
441501,LINC00891
100128420,LINC00892
100131434,LINC00893
100272228,LINC00894
150185,LINC00895
150197,LINC00896
400932,LINC00898
100271722,LINC00899
283143,LINC00900
100506724,LINC00901
100861506,LINC00903
100652909,LINC00904
148231,LINC00905
148145,LINC00906
284260,LINC00907
284276,LINC00908
400657,LINC00909
100130581,LINC00910
100996280,LINC00911
732275,LINC00917
100505619,LINC00919
100505865,LINC00920
283876,LINC00921
283867,LINC00922
91948,LINC00923
145820,LINC00924
283663,LINC00926
283688,LINC00927
283761,LINC00928
503519,LINC00929
100144604,LINC00930
100506874,LINC00933
144742,LINC00934
389634,LINC00937
400027,LINC00938
400084,LINC00939
100271702,LINC00940
100287314,LINC00941
100292680,LINC00942
100507206,LINC00943
387895,LINC00944
101930746,LINC00945
401260,LINC00951
400946,LINC00954
285492,LINC00955
255031,LINC00957
100506305,LINC00958
401074,LINC00960
100506190,LINC00963
157381,LINC00964
349196,LINC00965
100505659,LINC00967
100507632,LINC00968
101978719,LINC00970
440970,LINC00971
105375380,LINC00972
100506377,LINC00973
147093,LINC00974
106144608,LINC00976
728724,LINC00977
100499405,LINC00987
100506035,LINC00989
728342,LINC00992
101929520,LINC00993
100287879,LINC00994
285972,LINC00996
401321,LINC00997
399744,LINC00999
402483,LINC01000
100133161,LINC01001
399844,LINC01002
100128822,LINC01003
100216546,LINC01004
100506050,LINC01005
100506380,LINC01006
100506527,LINC01007
154092,LINC01010
401232,LINC01011
100507173,LINC01012
100507254,LINC01013
100874330,LINC01014
100507362,LINC01015
100507584,LINC01016
102467075,LINC01017
255167,LINC01018
285577,LINC01019
340094,LINC01020
105375616,LINC01022
100652853,LINC01023
101928141,LINC01028
101927715,LINC01029
101937451,LINC01030
101929184,LINC01031
104355136,LINC01033
106144601,LINC01034
106144592,LINC01035
104169671,LINC01036
106144535,LINC01037
102724076,LINC01038
104355149,LINC01039
105370308,LINC01040
101928752,LINC01043
104266956,LINC01044
103689843,LINC01046
105616982,LINC01047
103695431,LINC01048
101927224,LINC01049
103689845,LINC01050
105370242,LINC01052
102723318,LINC01053
104355150,LINC01054
103752581,LINC01055
100144597,LINC01056
103724387,LINC01058
401164,LINC01060
401149,LINC01061
101929769,LINC01063
102723875,LINC01065
106144544,LINC01066
107080624,LINC01067
103724388,LINC01068
101927176,LINC01069
101928698,LINC01070
104355137,LINC01072
106144607,LINC01074
103752583,LINC01075
106144602,LINC01076
107080621,LINC01077
106144536,LINC01078
106146146,LINC01079
101515984,LINC01080
101154687,LINC01081
100506542,LINC01082
152742,LINC01085
101927994,LINC01087
100505875,LINC01088
338799,LINC01089
104355152,LINC01090
285419,LINC01091
100506229,LINC01093
100505702,LINC01094
100505545,LINC01095
285548,LINC01096
285547,LINC01097
285501,LINC01098
101928656,LINC01099
730109,LINC01100
84931,LINC01101
150568,LINC01102
101927360,LINC01103
150577,LINC01104
151009,LINC01106
151171,LINC01107
102216342,LINC01108
102216341,LINC01109
101926978,LINC01111
284998,LINC01114
339822,LINC01115
375295,LINC01116
102724224,LINC01117
388948,LINC01118
100134259,LINC01119
389043,LINC01120
400952,LINC01121
400955,LINC01122
440894,LINC01123
440925,LINC01124
100129726,LINC01126
100506328,LINC01127
643837,LINC01128
100506810,LINC01132
100505633,LINC01133
100133612,LINC01134
100131060,LINC01135
730227,LINC01136
728431,LINC01137
388685,LINC01138
339535,LINC01139
339524,LINC01140
339505,LINC01141
284688,LINC01142
104355141,LINC01143
400752,LINC01144
103091866,LINC01145
283587,LINC01146
101928791,LINC01147
283585,LINC01148
101929111,LINC01149
101927624,LINC01150
104266958,LINC01151
102606463,LINC01152
101927889,LINC01153
106144575,LINC01154
105379037,LINC01157
102682016,LINC01159
100129269,LINC01160
104355138,LINC01162
101927381,LINC01163
399827,LINC01164
100128830,LINC01165
101927590,LINC01166
103695432,LINC01167
399829,LINC01168
102723165,LINC01169
103724389,LINC01170
106144537,LINC01173
100506516,LINC01176
104355218,LINC01177
101928151,LINC01179
101927017,LINC01180
379034,LINC01181
101929071,LINC01182
644873,LINC01184
400957,LINC01185
101927574,LINC01186
100507267,LINC01187
643648,LINC01189
440900,LINC01191
647107,LINC01192
348120,LINC01193
404663,LINC01194
104266959,LINC01195
400456,LINC01197
101929344,LINC01198
104266960,LINC01201
104326188,LINC01202
100133123,LINC01203
101927528,LINC01204
401082,LINC01205
100996490,LINC01206
100505547,LINC01208
101928684,LINC01209
100507274,LINC01210
101927992,LINC01213
101928022,LINC01214
101929623,LINC01215
100874275,LINC01216
100874276,LINC01217
107986233,LINC01218
104355220,LINC01219
731223,LINC01220
104266961,LINC01221
102800316,LINC01222
104472717,LINC01224
284551,LINC01226
101928276,LINC01227
104266962,LINC01228
101928248,LINC01229
102800446,LINC01230
101929247,LINC01231
102725509,LINC01232
100128139,LINC01233
100506465,LINC01234
401492,LINC01235
101927289,LINC01237
102723927,LINC01238
441389,LINC01239
101929582,LINC01241
401497,LINC01242
101929620,LINC01243
102800315,LINC01246
101929390,LINC01247
102723818,LINC01248
727982,LINC01249
101927554,LINC01250
101929688,LINC01251
338817,LINC01252
101927350,LINC01254
101927433,LINC01255
104355285,LINC01256
116437,LINC01257
101928776,LINC01258
106144599,LINC01259
79015,LINC01260
101928971,LINC01262
104266963,LINC01264
101926904,LINC01265
101927215,LINC01266
101927565,LINC01267
103695436,LINC01269
284751,LINC01270
101927586,LINC01271
101927541,LINC01273
101927512,LINC01275
103106903,LINC01276
100507489,LINC01277
92249,LINC01278
101928232,LINC01280
286442,LINC01281
101927449,LINC01282
107985711,LINC01283
101926971,LINC01284
101928287,LINC01285
103724390,LINC01287
103689844,LINC01288
286184,LINC01289
106144584,LINC01290
102724515,LINC01291
101927861,LINC01293
115694671,LINC01297
619344,LINC01298
286186,LINC01299
731779,LINC01300
100505532,LINC01301
101927780,LINC01303
100505964,LINC01304
285084,LINC01305
104355286,LINC01307
104326190,LINC01309
100128946,LINC01310
100652736,LINC01311
154089,LINC01312
102723775,LINC01315
104355287,LINC01317
106144585,LINC01318
104355288,LINC01320
103695433,LINC01322
106635527,LINC01323
104355289,LINC01324
106144540,LINC01326
104310350,LINC01327
104310351,LINC01331
106144530,LINC01332
101929082,LINC01333
102503429,LINC01335
103689917,LINC01337
102546175,LINC01338
101929495,LINC01339
102546227,LINC01340
149134,LINC01341
254099,LINC01342
339442,LINC01343
400799,LINC01344
105376672,LINC01345
728716,LINC01346
731275,LINC01347
731656,LINC01348
100128787,LINC01349
101929093,LINC01350
101929120,LINC01351
101929730,LINC01352
100506775,LINC01353
100506795,LINC01354
100996511,LINC01355
100996702,LINC01356
105378912,LINC01357
101926925,LINC01358
101927084,LINC01359
101927295,LINC01360
101927498,LINC01361
103283057,LINC01362
101928484,LINC01363
100505768,LINC01364
101927007,LINC01365
257358,LINC01366
100505663,LINC01370
101929736,LINC01372
105378425,LINC01374
101926924,LINC01375
400945,LINC01376
102467074,LINC01377
103689918,LINC01378
106144568,LINC01381
106144542,LINC01385
104355294,LINC01386
100130480,LINC01387
101929179,LINC01388
102724077,LINC01389
103344930,LINC01391
104355291,LINC01392
102724386,LINC01393
106144586,LINC01394
101929557,LINC01395
103695434,LINC01396
104355139,LINC01397
101929651,LINC01398
104310353,LINC01399
107080554,LINC01400
104797536,LINC01402
100131138,LINC01405
105378580,LINC01409
103352539,LINC01410
101928176,LINC01411
101928455,LINC01412
101928611,LINC01413
102724623,LINC01414
100132501,LINC01415
101927273,LINC01416
103352670,LINC01419
101929539,LINC01422
102724678,LINC01423
101928689,LINC01424
101927821,LINC01425
100506385,LINC01426
101929663,LINC01427
101929265,LINC01428
101927678,LINC01429
101927242,LINC01430
100505683,LINC01431
100270679,LINC01432
728228,LINC01433
103695365,LINC01435
100996609,LINC01436
106144527,LINC01438
102723578,LINC01440
101927796,LINC01441
103456507,LINC01442
400644,LINC01443
101927642,LINC01444
102723605,LINC01445
401337,LINC01446
101929086,LINC01447
101928795,LINC01448
101928773,LINC01449
101928744,LINC01450
401561,LINC01451
105616916,LINC01455
105373144,LINC01456
100129995,LINC01460
103695366,LINC01461
283416,LINC01465
101928559,LINC01467
101927134,LINC01470
101927149,LINC01471
101927217,LINC01473
101927258,LINC01474
101927324,LINC01475
101927728,LINC01476
101927900,LINC01477
101927921,LINC01478
101927922,LINC01479
101927931,LINC01480
101928104,LINC01482
101928122,LINC01483
101928136,LINC01484
101928154,LINC01485
101928138,LINC01486
101928190,LINC01487
101928292,LINC01488
101928340,LINC01489
101928420,LINC01490
101928442,LINC01491
101928496,LINC01492
101928536,LINC01493
101928537,LINC01494
102723378,LINC01495
102723426,LINC01496
102723487,LINC01497
102723562,LINC01498
102723644,LINC01499
102723742,LINC01500
340515,LINC01501
100130954,LINC01502
100506119,LINC01503
100507540,LINC01504
100996590,LINC01505
101927015,LINC01506
101927477,LINC01507
101927873,LINC01508
101928720,LINC01509
100506791,LINC01511
100132354,LINC01512
112163642,LINC01513
101927396,LINC01514
101928913,LINC01515
101929025,LINC01516
101929218,LINC01517
101929397,LINC01518
101929624,LINC01519
101929684,LINC01520
54944,LINC01521
101927457,LINC01522
101060004,LINC01523
101927700,LINC01524
104355292,LINC01525
101928770,LINC01526
101927988,LINC01527
644050,LINC01529
729975,LINC01530
100128682,LINC01531
100505835,LINC01532
100996665,LINC01533
101927621,LINC01534
101927667,LINC01535
101928555,LINC01537
400654,LINC01538
100505474,LINC01539
100505776,LINC01541
100506787,LINC01543
100996669,LINC01544
724087,LINC01545
100129464,LINC01546
84536,LINC01547
728409,LINC01548
100505929,LINC01549
388011,LINC01550
387978,LINC01551
283025,LINC01553
202299,LINC01554
439927,LINC01555
729583,LINC01556
26238,LINC01558
283422,LINC01559
203414,LINC01560
404216,LINC01561
105378716,LINC01562
101060544,LINC01563
101927171,LINC01564
23434,LINC01565
283914,LINC01566
400511,LINC01567
100506172,LINC01568
100507501,LINC01569
101926950,LINC01570
101927364,LINC01571
101927957,LINC01572
102577424,LINC01574
100507217,LINC01578
283682,LINC01579
101927129,LINC01580
101927112,LINC01581
101927332,LINC01582
101929690,LINC01583
101929701,LINC01584
101929765,LINC01585
101929743,LINC01586
10141,LINC01587
283551,LINC01588
100506737,LINC01589
63914,LINC01590
286094,LINC01591
100505718,LINC01592
107178918,LINC01593
102724774,LINC01594
102725176,LINC01595
105377617,LINC01596
400841,LINC01597
196913,LINC01599
154386,LINC01600
105667213,LINC01601
100505477,LINC01602
100505739,LINC01603
100507420,LINC01605
100507651,LINC01606
101927067,LINC01607
101927459,LINC01608
101927487,LINC01609
105377880,LINC01611
101928223,LINC01612
106146149,LINC01613
105373869,LINC01614
101929484,LINC01615
106456574,LINC01616
101926947,LINC01617
152578,LINC01618
256021,LINC01619
140834,LINC01620
89758,LINC01621
285768,LINC01622
401242,LINC01623
401289,LINC01624
645434,LINC01625
102724000,LINC01626
105376036,LINC01627
102724321,LINC01628
105370578,LINC01629
100287225,LINC01630
101929826,LINC01632
101929069,LINC01633
100192420,LINC01634
101928043,LINC01635
101928891,LINC01637
105372978,LINC01638
105373054,LINC01639
105373006,LINC01640
107985463,LINC01641
105373010,LINC01643
101927722,LINC01644
102724661,LINC01645
105376679,LINC01646
101929181,LINC01647
101929406,LINC01648
101928995,LINC01649
101928169,LINC01650
105372944,LINC01651
101929631,LINC01653
101927876,LINC01654
101929771,LINC01655
101927526,LINC01656
101928751,LINC01657
101929374,LINC01659
105378889,LINC01661
100996342,LINC01664
101929350,LINC01665
105372730,LINC01666
441058,LINC01667
101928311,LINC01668
102724354,LINC01669
105379487,LINC01670
101928233,LINC01671
100505887,LINC01672
105372763,LINC01673
102724188,LINC01674
105371590,LINC01675
101928476,LINC01676
105378884,LINC01677
105377138,LINC01678
101928399,LINC01679
105371660,LINC01680
105371609,LINC01681
101927504,LINC01682
105372746,LINC01683
105372751,LINC01684
105378656,LINC01685
284648,LINC01686
101927843,LINC01687
105371644,LINC01688
101927869,LINC01689
102724502,LINC01690
107985195,LINC01691
339622,LINC01692
105748977,LINC01693
105372840,LINC01694
101927973,LINC01695
105372897,LINC01696
284825,LINC01697
101929476,LINC01698
100287948,LINC01699
101928435,LINC01700
107985456,LINC01701
102724481,LINC01702
105373113,LINC01703
646268,LINC01704
107985307,LINC01705
101929312,LINC01706
105378785,LINC01707
101928270,LINC01708
105378872,LINC01709
105372925,LINC01710
79160,LINC01711
101927542,LINC01712
105372516,LINC01713
102724539,LINC01714
105378616,LINC01715
105372682,LINC01716
105372893,LINC01717
100506470,LINC01718
101928979,LINC01719
440704,LINC01720
400839,LINC01721
101929486,LINC01722
100505515,LINC01723
105371673,LINC01724
101927587,LINC01725
101929608,LINC01726
101929625,LINC01727
105372626,LINC01728
101929207,LINC01729
101929125,LINC01730
105371226,LINC01731
101928973,LINC01732
101926955,LINC01733
339568,LINC01734
107985254,LINC01735
101927532,LINC01736
101927553,LINC01737
107984953,LINC01738
105378769,LINC01739
101929565,LINC01740
101928778,LINC01741
105376992,LINC01742
255654,LINC01743
101927683,LINC01744
105373199,LINC01745
105372608,LINC01746
105372566,LINC01747
105378763,LINC01748
63930,LINC01749
643355,LINC01750
101929288,LINC01751
101929395,LINC01752
105378739,LINC01753
102723442,LINC01754
105378738,LINC01755
101928460,LINC01756
105376827,LINC01757
105378788,LINC01758
100996630,LINC01760
440594,LINC01761
101929023,LINC01762
105378854,LINC01763
105372290,LINC01764
105378916,LINC01765
102723617,LINC01766
105378744,LINC01767
107985167,LINC01768
102724312,LINC01770
105378732,LINC01771
107984921,LINC01772
107985519,LINC01773
105372894,LINC01774
101928602,LINC01775
729987,LINC01776
284661,LINC01777
105378622,LINC01778
107985190,LINC01779
105378934,LINC01780
101927412,LINC01781
101927411,LINC01782
100132147,LINC01783
105376745,LINC01784
374890,LINC01785
101928895,LINC01786
101928241,LINC01787
101927244,LINC01788
105373536,LINC01789
101927431,LINC01790
107985312,LINC01791
100507140,LINC01792
101927285,LINC01793
101929700,LINC01794
105374744,LINC01795
105373518,LINC01796
101927577,LINC01797
100507073,LINC01798
101060019,LINC01799
101927438,LINC01800
400685,LINC01801
105373852,LINC01802
105373889,LINC01803
101926966,LINC01804
105374774,LINC01805
100996579,LINC01806
101928765,LINC01807
105373460,LINC01808
101928031,LINC01809
105373400,LINC01810
101928114,LINC01811
101927701,LINC01812
101927165,LINC01813
101929567,LINC01814
100507201,LINC01815
100133985,LINC01816
105373683,LINC01817
105373684,LINC01818
102723854,LINC01819
105374582,LINC01820
101927406,LINC01821
645949,LINC01822
101927801,LINC01823
107985844,LINC01824
107985970,LINC01825
107985818,LINC01826
105373818,LINC01827
102800447,LINC01828
644838,LINC01829
105374322,LINC01830
101927331,LINC01831
105373635,LINC01832
107985879,LINC01833
107985280,LINC01834
107985343,LINC01836
105372363,LINC01837
100652911,LINC01838
105374251,LINC01839
100874079,LINC01840
105372288,LINC01841
101928845,LINC01842
101927934,LINC01843
101926975,LINC01844
285627,LINC01845
